0.0000 33.4897
0.2000 38.4838
0.4000 43.4362
0.6000 48.0959
0.8000 52.5172
1.0000 56.6038
1.2000 60.1286
1.4000 62.9749
1.6000 65.2022
1.8000 66.5697
2.0000 67.0728
2.2000 67.0008
2.4000 67.0892
2.6000 67.0093
2.8000 66.9535
3.0000 67.0571
